央视频道,#genre#
东南卫视,http://114.104.171.233:20080/hls/18/index.m3u8
东南卫视,http://60.4.229.181:808/hls/34/index.m3u8
东南卫视,http://60.4.229.40:808/hls/34/index.m3u8
东南卫视,http://60.220.147.30:808/hls/28/index.m3u8
东南卫视,http://60.4.229.42:808/hls/34/index.m3u8
东南卫视,http://182.46.8.141:8018/hls/55/index.m3u8
东南卫视,http://182.46.8.249:8018/hls/55/index.m3u8
东方卫视,http://1.24.190.134:10080/hls/66/index.m3u8
东方卫视,http://123.10.79.194:808/hls/37/index.m3u8
东方卫视,http://60.4.229.181:808/hls/32/index.m3u8
东方卫视,http://60.220.147.30:808/hls/22/index.m3u8
东方卫视,http://60.220.147.12:808/hls/22/index.m3u8
东方卫视,http://113.140.86.162:8009/hls/31/index.m3u8
东方卫视,http://182.46.8.141:8018/hls/54/index.m3u8
东方卫视,http://123.10.77.222:808/hls/37/index.m3u8
云南卫视,http://1.24.190.134:10080/hls/92/index.m3u8
云南卫视,http://118.249.4.215:8082/hls/36/index.m3u8
云南卫视,http://114.104.171.233:20080/hls/30/index.m3u8
云南卫视,http://60.220.147.30:808/hls/47/index.m3u8
云南卫视,http://60.220.147.12:808/hls/47/index.m3u8
云南卫视,http://120.192.226.35:8009/hls/56/index.m3u8
云南卫视,http://123.10.79.194:808/hls/46/index.m3u8
云南卫视,http://113.118.13.254:808/hls/52/index.m3u8
兵团卫视,http://1.24.190.134:10080/hls/89/index.m3u8
兵团卫视,http://113.118.13.254:808/hls/7/index.m3u8
兵团卫视,http://221.0.78.198:1681/hls/10256/index.m3u8
兵团卫视,http://221.0.78.26:881/hls/50262/index.m3u8
内蒙古卫视,http://1.24.190.134:10080/hls/31/index.m3u8
内蒙古卫视,http://60.220.147.12:808/hls/48/index.m3u8
内蒙古卫视,http://60.220.147.30:808/hls/48/index.m3u8
内蒙古卫视,http://118.249.4.215:8082/hls/44/index.m3u8
内蒙古卫视,http://113.118.13.254:808/hls/60/index.m3u8
内蒙古卫视,http://182.46.8.141:8018/hls/67/index.m3u8
内蒙古卫视,http://106.46.33.216:808/hls/84/index.m3u8
内蒙古卫视,http://1.183.141.194:8001/hls/16/index.m3u8
农林卫视,http://182.46.8.141:8018/hls/79/index.m3u8
农林卫视,http://182.46.8.249:8018/hls/79/index.m3u8
农林卫视,http://113.140.86.162:8009/hls/27/index.m3u8
农林卫视,http://120.192.226.35:8009/hls/27/index.m3u8
北京卫视,http://1.24.190.134:10080/hls/68/index.m3u8
北京卫视,http://114.104.171.233:20080/hls/19/index.m3u8
北京卫视,http://60.220.147.12:808/hls/27/index.m3u8
北京卫视,http://60.220.147.30:808/hls/27/index.m3u8
北京卫视,http://123.10.77.222:808/hls/36/index.m3u8
北京卫视,http://123.10.79.194:808/hls/36/index.m3u8
北京卫视,http://182.46.8.141:8018/hls/46/index.m3u8
北京卫视,http://182.46.8.249:8018/hls/46/index.m3u8
南方卫视,http://113.86.205.59:808/hls/109/index.m3u8
南方卫视,http://113.101.119.62:8090/hls/109/index.m3u8
南方卫视,http://113.101.119.62:808/hls/109/index.m3u8
南方卫视,http://113.86.205.59:8090/hls/109/index.m3u8
厦门卫视,http://123.10.79.194:808/hls/69/index.m3u8
厦门卫视,http://123.10.77.222:808/hls/69/index.m3u8
厦门卫视,http://123.10.77.222:808/hls/69/index.m3u8
厦门卫视,http://182.46.8.141:8018/hls/77/index.m3u8
厦门卫视,http://123.10.79.194:808/hls/69/index.m3u8
厦门卫视,http://113.118.13.254:808/hls/17/index.m3u8
吉林卫视,http://1.24.190.134:10080/hls/71/index.m3u8
吉林卫视,http://114.104.171.233:20080/hls/34/index.m3u8
吉林卫视,http://118.249.4.215:8082/hls/41/index.m3u8
吉林卫视,http://60.220.147.30:808/hls/45/index.m3u8
吉林卫视,http://60.220.147.12:808/hls/45/index.m3u8
吉林卫视,http://106.46.33.216:808/hls/81/index.m3u8
吉林卫视,http://120.192.226.35:8009/hls/48/index.m3u8
吉林卫视,http://113.118.13.254:808/hls/10/index.m3u8
四川卫视,http://1.24.190.134:10080/hls/86/index.m3u8
四川卫视,http://123.10.77.222:808/hls/44/index.m3u8
四川卫视,http://60.4.229.42:808/hls/31/index.m3u8
四川卫视,http://113.118.13.254:808/hls/50/index.m3u8
四川卫视,http://114.104.171.233:20080/hls/25/index.m3u8
四川卫视,http://60.4.229.40:808/hls/31/index.m3u8
四川卫视,http://60.220.147.30:808/hls/30/index.m3u8
四川卫视,http://60.4.229.181:808/hls/31/index.m3u8
天津卫视,http://1.24.190.134:10080/hls/69/index.m3u8
天津卫视,http://123.10.77.222:808/hls/38/index.m3u8
天津卫视,http://123.10.79.194:808/hls/38/index.m3u8
天津卫视,http://60.220.147.30:808/hls/44/index.m3u8
天津卫视,http://60.220.147.12:808/hls/44/index.m3u8
天津卫视,http://114.104.171.233:20080/hls/32/index.m3u8
天津卫视,http://182.46.8.141:8018/hls/47/index.m3u8
天津卫视,http://120.192.226.35:8009/hls/44/index.m3u8
宁夏卫视,http://1.24.190.134:10080/hls/93/index.m3u8
宁夏卫视,http://60.4.229.181:808/hls/41/index.m3u8
宁夏卫视,http://123.10.79.194:808/hls/59/index.m3u8
宁夏卫视,http://60.220.147.30:808/hls/49/index.m3u8
宁夏卫视,http://60.220.147.12:808/hls/49/index.m3u8
宁夏卫视,http://60.4.229.40:808/hls/41/index.m3u8
宁夏卫视,http://118.249.4.215:8082/hls/45/index.m3u8
宁夏卫视,http://182.46.8.141:8018/hls/68/index.m3u8
安徽卫视,http://1.24.190.134:10080/hls/85/index.m3u8
安徽卫视,http://60.220.147.12:808/hls/25/index.m3u8
安徽卫视,http://113.118.13.254:808/hls/40/index.m3u8
安徽卫视,http://123.10.79.194:808/hls/40/index.m3u8
安徽卫视,http://60.4.229.181:808/hls/29/index.m3u8
安徽卫视,http://60.4.229.42:808/hls/29/index.m3u8
安徽卫视,http://182.46.8.141:8018/hls/48/index.m3u8
安徽卫视,http://113.140.86.162:8009/hls/42/index.m3u8
山东卫视,http://1.24.190.134:10080/hls/83/index.m3u8
山东卫视,http://123.10.77.222:808/hls/39/index.m3u8
山东卫视,http://123.10.79.194:808/hls/39/index.m3u8
山东卫视,http://113.118.13.254:808/hls/43/index.m3u8
山东卫视,http://60.220.147.12:808/hls/39/index.m3u8
山东卫视,http://60.220.147.30:808/hls/39/index.m3u8
山东卫视,http://114.104.171.233:20080/hls/21/index.m3u8
山东卫视,http://60.4.229.181:808/hls/24/index.m3u8
山东教育卫视,http://182.46.8.249:8018/hls/16/index.m3u8
山东教育卫视,http://182.46.8.141:8018/hls/16/index.m3u8
山西卫视,http://114.104.171.233:20080/hls/36/index.m3u8
山西卫视,http://182.46.8.141:8018/hls/70/index.m3u8
山西卫视,http://182.46.8.249:8018/hls/70/index.m3u8
山西卫视,http://123.10.79.194:808/hls/56/index.m3u8
山西卫视,http://106.46.33.216:808/hls/86/index.m3u8
山西卫视,http://123.10.77.222:808/hls/56/index.m3u8
山西卫视,http://113.118.13.254:808/hls/59/index.m3u8
山西卫视,http://118.249.4.215:8082/hls/43/index.m3u8
广东卫视,http://1.24.190.134:10080/hls/79/index.m3u8
广东卫视,http://118.249.4.215:8082/hls/24/index.m3u8
广东卫视,http://182.123.79.66:8090/hls/35/index.m3u8
广东卫视,http://60.4.229.181:808/hls/25/index.m3u8
广东卫视,http://60.4.229.40:808/hls/25/index.m3u8
广东卫视,http://60.4.229.42:808/hls/25/index.m3u8
广东卫视,http://114.104.171.233:20080/hls/22/index.m3u8
广东卫视,http://60.220.147.12:808/hls/33/index.m3u8
广西卫视,http://1.24.190.134:10080/hls/90/index.m3u8
广西卫视,http://118.249.4.215:8082/hls/33/index.m3u8
广西卫视,http://60.4.229.42:808/hls/35/index.m3u8
广西卫视,http://60.4.229.181:808/hls/35/index.m3u8
广西卫视,http://113.118.13.254:808/hls/56/index.m3u8
广西卫视,http://114.104.171.233:20080/hls/24/index.m3u8
广西卫视,http://60.220.147.30:808/hls/34/index.m3u8
广西卫视,http://60.220.147.12:808/hls/34/index.m3u8
新疆卫视,http://118.249.4.215:8082/hls/47/index.m3u8
新疆卫视,http://123.10.77.222:808/hls/63/index.m3u8
新疆卫视,http://113.118.13.254:808/hls/65/index.m3u8
新疆卫视,http://60.220.147.30:808/hls/52/index.m3u8
新疆卫视,http://60.4.229.181:808/hls/43/index.m3u8
新疆卫视,http://60.4.229.42:808/hls/43/index.m3u8
新疆卫视,http://182.46.8.141:8018/hls/76/index.m3u8
新疆卫视,http://60.4.229.40:808/hls/43/index.m3u8
旅游卫视,http://60.4.229.42:808/hls/45/index.m3u8
旅游卫视,http://114.104.171.233:20080/hls/47/index.m3u8
旅游卫视,http://60.4.229.40:808/hls/45/index.m3u8
旅游卫视,http://182.123.79.66:8090/hls/38/index.m3u8
旅游卫视,http://111.61.236.247:9081/hls/50/index.m3u8
旅游卫视,http://182.46.8.141:8018/hls/66/index.m3u8
旅游卫视,http://182.46.8.249:8018/hls/66/index.m3u8
江苏卫视,http://1.24.190.134:10080/hls/61/index.m3u8
江苏卫视,http://114.104.171.233:20080/hls/16/index.m3u8
江苏卫视,http://113.118.13.254:808/hls/38/index.m3u8
江苏卫视,http://60.4.229.181:808/hls/20/index.m3u8
江苏卫视,http://60.4.229.42:808/hls/20/index.m3u8
江苏卫视,http://60.220.147.12:808/hls/26/index.m3u8
江苏卫视,http://60.220.147.30:808/hls/26/index.m3u8
江苏卫视,http://60.4.229.40:808/hls/20/index.m3u8
江西卫视,http://118.249.4.215:8082/hls/27/index.m3u8
江西卫视,http://123.10.79.194:808/hls/42/index.m3u8
江西卫视,http://114.104.171.233:20080/hls/27/index.m3u8
江西卫视,http://182.46.8.249:8018/hls/64/index.m3u8
江西卫视,http://60.220.147.30:808/hls/42/index.m3u8
江西卫视,http://182.46.8.141:8018/hls/64/index.m3u8
江西卫视,http://106.46.33.216:808/hls/73/index.m3u8
江西卫视,http://1.183.141.194:8001/hls/34/index.m3u8
河北卫视,http://1.24.190.134:10080/hls/78/index.m3u8
河北卫视,http://113.118.13.254:808/hls/54/index.m3u8
河北卫视,http://60.220.147.12:808/hls/50/index.m3u8
河北卫视,http://60.220.147.30:808/hls/50/index.m3u8
河北卫视,http://182.46.8.141:8018/hls/61/index.m3u8
河北卫视,http://182.123.79.66:8090/hls/37/index.m3u8
河北卫视,http://182.46.8.249:8018/hls/61/index.m3u8
河北卫视,http://1.183.141.194:8001/hls/41/index.m3u8
河南卫视,http://123.10.79.194:808/hls/17/index.m3u8
河南卫视,http://118.249.4.215:8082/hls/37/index.m3u8
河南卫视,http://113.118.13.254:808/hls/51/index.m3u8
河南卫视,http://60.220.147.12:808/hls/40/index.m3u8
河南卫视,http://114.104.171.233:20080/hls/23/index.m3u8
河南卫视,http://60.220.147.30:808/hls/40/index.m3u8
河南卫视,http://182.46.8.141:8018/hls/62/index.m3u8
河南卫视,http://123.10.77.222:808/hls/17/index.m3u8
浙江卫视,http://1.24.190.134:10080/hls/63/index.m3u8
浙江卫视,http://113.118.13.254:808/hls/37/index.m3u8
浙江卫视,http://60.4.229.42:808/hls/26/index.m3u8
浙江卫视,http://60.220.147.30:808/hls/24/index.m3u8
浙江卫视,http://60.4.229.181:808/hls/26/index.m3u8
浙江卫视,http://60.220.147.12:808/hls/24/index.m3u8
浙江卫视,http://182.46.8.141:8018/hls/52/index.m3u8
浙江卫视,http://123.10.77.222:808/hls/35/index.m3u8
海南卫视,http://1.24.190.134:10080/hls/99/index.m3u8
海南卫视,http://118.249.4.215:8082/hls/31/index.m3u8
海南卫视,http://113.118.13.254:808/hls/124/index.m3u8
海南卫视,http://106.46.33.216:808/hls/88/index.m3u8
海南卫视,http://221.0.78.198:1681/hls/10262/index.m3u8
深圳卫视,http://1.24.190.134:10080/hls/76/index.m3u8
深圳卫视,http://60.4.229.42:808/hls/23/index.m3u8
深圳卫视,http://60.4.229.40:808/hls/23/index.m3u8
深圳卫视,http://123.10.79.194:808/hls/41/index.m3u8
深圳卫视,http://113.118.13.254:808/hls/45/index.m3u8
深圳卫视,http://118.249.4.215:8082/hls/28/index.m3u8
深圳卫视,http://60.220.147.30:808/hls/35/index.m3u8
深圳卫视,http://114.104.171.233:20080/hls/38/index.m3u8
湖北卫视,http://123.10.79.194:808/hls/43/index.m3u8
湖北卫视,http://60.220.147.12:808/hls/37/index.m3u8
湖北卫视,http://123.10.77.222:808/hls/43/index.m3u8
湖北卫视,http://1.24.190.134:10080/hls/65/index.m3u8
湖北卫视,http://114.104.171.233:20080/hls/35/index.m3u8
湖北卫视,http://113.118.13.254:808/hls/46/index.m3u8
湖北卫视,http://1.183.141.194:8001/hls/37/index.m3u8
湖北卫视,http://60.220.147.30:808/hls/37/index.m3u8
湖南卫视,http://1.24.190.134:10080/hls/60/index.m3u8
湖南卫视,http://118.249.4.215:8082/hls/17/index.m3u8
湖南卫视,http://60.4.229.40:808/hls/19/index.m3u8
湖南卫视,http://60.4.229.42:808/hls/19/index.m3u8
湖南卫视,http://113.118.13.254:808/hls/36/index.m3u8
湖南卫视,http://60.220.147.12:808/hls/21/index.m3u8
湖南卫视,http://60.4.229.181:808/hls/19/index.m3u8
湖南卫视,http://182.46.8.249:8018/hls/50/index.m3u8
甘肃卫视,http://123.10.77.222:808/hls/58/index.m3u8
甘肃卫视,http://118.249.4.215:8082/hls/48/index.m3u8
甘肃卫视,http://123.10.79.194:808/hls/58/index.m3u8
甘肃卫视,http://60.220.147.12:808/hls/43/index.m3u8
甘肃卫视,http://60.220.147.30:808/hls/43/index.m3u8
甘肃卫视,http://182.46.8.249:8018/hls/56/index.m3u8
甘肃卫视,http://120.192.226.35:8009/hls/51/index.m3u8
甘肃卫视,http://113.118.13.254:808/hls/119/index.m3u8
西藏卫视,http://60.4.229.42:808/hls/42/index.m3u8
西藏卫视,http://60.220.147.12:808/hls/51/index.m3u8
西藏卫视,http://60.4.229.181:808/hls/42/index.m3u8
西藏卫视,http://60.220.147.30:808/hls/51/index.m3u8
西藏卫视,http://60.4.229.40:808/hls/42/index.m3u8
西藏卫视,http://221.0.78.26:881/hls/50260/index.m3u8
西藏卫视,http://113.118.13.254:808/hls/64/index.m3u8
西藏卫视,http://182.46.8.141:8018/hls/75/index.m3u8
贵州卫视,http://1.24.190.134:10080/hls/91/index.m3u8
贵州卫视,http://118.249.4.215:8082/hls/39/index.m3u8
贵州卫视,http://114.104.171.233:20080/hls/31/index.m3u8
贵州卫视,http://60.220.147.30:808/hls/31/index.m3u8
贵州卫视,http://60.220.147.12:808/hls/31/index.m3u8
贵州卫视,http://182.46.8.141:8018/hls/59/index.m3u8
贵州卫视,http://113.118.13.254:808/hls/49/index.m3u8
贵州卫视,http://110.241.188.106:808/hls/49/index.m3u8
辽宁卫视,http://1.24.190.134:10080/hls/72/index.m3u8
辽宁卫视,http://118.249.4.215:8082/hls/29/index.m3u8
辽宁卫视,http://60.4.229.181:808/hls/28/index.m3u8
辽宁卫视,http://60.4.229.42:808/hls/28/index.m3u8
辽宁卫视,http://60.220.147.30:808/hls/23/index.m3u8
辽宁卫视,http://182.46.8.141:8018/hls/65/index.m3u8
辽宁卫视,http://123.10.77.222:808/hls/48/index.m3u8
辽宁卫视,http://106.46.33.216:808/hls/69/index.m3u8
重庆卫视,http://118.249.4.215:8082/hls/35/index.m3u8
重庆卫视,http://60.4.229.40:808/hls/33/index.m3u8
重庆卫视,http://113.118.13.254:808/hls/53/index.m3u8
重庆卫视,http://60.4.229.181:808/hls/33/index.m3u8
重庆卫视,http://114.104.171.233:20080/hls/26/index.m3u8
重庆卫视,http://60.220.147.30:808/hls/38/index.m3u8
重庆卫视,http://1.183.141.194:8001/hls/39/index.m3u8
重庆卫视,http://182.46.8.141:8018/hls/53/index.m3u8
陕西卫视,http://114.104.171.233:20080/hls/29/index.m3u8
陕西卫视,http://60.4.229.181:808/hls/37/index.m3u8
陕西卫视,http://118.249.4.215:8082/hls/42/index.m3u8
陕西卫视,http://113.118.13.254:808/hls/58/index.m3u8
陕西卫视,http://60.220.147.12:808/hls/41/index.m3u8
陕西卫视,http://60.4.229.42:808/hls/37/index.m3u8
陕西卫视,http://182.46.8.249:8018/hls/71/index.m3u8
陕西卫视,http://182.46.8.141:8018/hls/71/index.m3u8
青海卫视,http://123.10.77.222:808/hls/60/index.m3u8
青海卫视,http://1.24.190.134:10080/hls/96/index.m3u8
青海卫视,http://60.4.229.42:808/hls/40/index.m3u8
青海卫视,http://114.104.171.233:20080/hls/40/index.m3u8
青海卫视,http://123.10.79.194:808/hls/60/index.m3u8
青海卫视,http://113.118.13.254:808/hls/61/index.m3u8
青海卫视,http://60.220.147.30:808/hls/46/index.m3u8
青海卫视,http://60.220.147.12:808/hls/46/index.m3u8
黑龙江卫视,http://123.10.77.222:808/hls/45/index.m3u8
黑龙江卫视,http://1.24.190.134:10080/hls/70/index.m3u8
黑龙江卫视,http://118.249.4.215:8082/hls/38/index.m3u8
黑龙江卫视,http://60.4.229.42:808/hls/27/index.m3u8
黑龙江卫视,http://60.4.229.181:808/hls/27/index.m3u8
黑龙江卫视,http://60.220.147.12:808/hls/36/index.m3u8
黑龙江卫视,http://60.4.229.40:808/hls/27/index.m3u8
黑龙江卫视,http://60.220.147.30:808/hls/36/index.m3u8

三沙卫视,http://119.125.134.151:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://175.16.250.51:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://116.117.105.143:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://112.194.128.241:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://58.53.155.142:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://125.43.244.35:9901/tsfile/live/0107_2.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://58.53.153.209:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://183.131.246.250:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://110.7.130.51:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://61.138.128.226:19901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://123.161.37.147:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://112.194.128.241:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.130.51:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.130.91:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.130.44:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://123.138.22.30:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://112.6.165.112:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://183.131.246.250:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://123.138.22.30:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://123.54.171.192:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.226.4.10:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.13.235.234:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://175.16.250.51:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.193.168.25:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://106.118.70.71:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://119.125.134.151:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://123.161.37.147:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://112.194.128.241:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://116.117.105.143:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://58.53.155.142:9901/tsfile/live/faacts/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://110.7.130.44:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://110.7.130.51:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://110.7.130.91:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://110.7.129.118:8096/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://110.7.129.112:8096/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://124.128.73.58:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://110.7.130.134:8096/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://110.7.130.91:8096/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://61.138.128.226:19901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://112.234.21.153:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://119.125.134.151:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙卫视,http://58.220.219.14:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://112.194.128.241:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://124.128.73.58:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://61.138.128.226:19901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://221.213.94.201:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://123.161.37.147:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://221.226.4.10:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://171.14.89.182:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://221.13.235.234:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://112.194.128.241:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://123.54.171.192:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://110.7.130.51:8096/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://110.7.130.91:8096/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
南方卫视,http://119.125.130.102:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&down=1
厦门卫视,http://119.125.134.151:9901/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
厦门卫视,http://202.100.46.58:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
厦门卫视,http://125.42.150.174:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
厦门卫视,http://117.27.190.42:9998/tsfile/live/23282_1.m3u8?key=txiptv&playlive=1&authid=0
厦门卫视,http://220.164.192.48:50085/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
厦门卫视,http://221.213.94.201:9901/tsfile/live/0109_2.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://112.194.128.241:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://106.118.70.71:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://112.6.165.112:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
